北海道1区,道下大樹,新
北海道3区,荒井聡,前
北海道4区,本多平直,元
北海道5区,池田真紀,新
北海道6区,佐々木隆博,前
北海道10区,神谷裕,新
北海道11区,石川香織,新
宮城1区,岡本章子,新
群馬3区,長谷川嘉一,新
埼玉3区,山川百合子,新
埼玉5区,枝野幸男,前
千葉2区,樋口博康,新
千葉3区,岡島一正,元
千葉5区,山田厚史,新
千葉6区,生方幸夫,元
千葉7区,石塚貞通,新
千葉13区,宮川伸,新
神奈川1区,篠原豪,前
神奈川2区,高橋野枝,新
神奈川4区,早稲田夕季,新
神奈川7区,中谷一馬,新
神奈川12区,阿部知子,前
山梨2区,小林弘幸,新
東京1区,海江田万里,元
東京2区,松尾明弘,新
東京4区,井戸正枝,元
東京5区,手塚仁雄,元
東京6区,落合貴之,前
東京7区,長妻昭,前
東京8区,吉田晴美,新
東京10区,鈴木庸介,新
東京11区,前田順一郎,新
東京13区,北条智彦,新
東京16区,初鹿明博,前
東京18区,菅直人,前
東京19区,末松義規,元
東京22区,山花郁夫,元
東京24区,高橋斉久,新
東京25区,山下容子,新
新潟1区,西村智奈美,前
静岡1区,青山雅幸,新
静岡7区,日吉雄太,新
愛知1区,吉田統彦,元
愛知3区,近藤昭一,前
愛知5区,赤松広隆,前
大阪1区,村上賀厚,新
大阪2区,尾辻かな子,新
大阪5区,長尾秀樹,新
大阪6区,村上史好,元
大阪8区,松井博史,新
大阪10区,辻元清美,前
大阪13区,姜英紀,新
大阪16区,森山浩行,元
兵庫6区,桜井周,新
島根1区,亀井亜紀子,新
岡山1区,高井崇志,前
山口3区,坂本史子,新
福岡1区,山本剛正,元
福岡3区,山内康一,元
熊本4区,矢上雅義,元
大分3区,横光克彦,元
鹿児島1区,川内博史,元

※ https://twitter.com/CDP2017/status/916905013439373312
※ https://mainichi.jp/senkyo/articles/20171007/k00/00m/010/183000c
